SUID,BEND_MAP_ID,Gene_A,Gene_B,interaction,name,Name_A,Name_B,SCORE,selected,shared interaction,shared name,source,source_original,target,target_original,TYPE
4130,1129241,GO:0006108,ath01200,Direct,,GO:0006108,ath01200,0.41697417,FALSE,Direct,,98,,93,,Direct
4131,1129240,GO:0006108,ath00710,Direct,,GO:0006108,ath00710,0.660944206,FALSE,Direct,,98,,92,,Direct
4132,1129113,GO:0006108,ath_M00012,Direct,,GO:0006108,ath_M00012,0.662393162,FALSE,Direct,,98,,100,,Direct
4133,1129036,GO:0006108,GO:0043648,Direct,,GO:0006108,GO:0043648,0.660944206,FALSE,Direct,,98,,96,,Direct
4134,1128789,GO:0006108,GO:0072350,Direct,,GO:0006108,GO:0072350,0.745980707,FALSE,Direct,,98,,97,,Direct
4135,1128795,GO:0072350,M00012,Direct,,GO:0072350,M00012,0.745980707,FALSE,Direct,,97,,99,,Direct
4136,1128794,GO:0072350,ath00270,Direct,,GO:0072350,ath00270,0.316510454,FALSE,Direct,,97,,79,,Direct
4137,1128792,GO:0072350,ath00020,Direct,,GO:0072350,ath00020,0.720848057,FALSE,Direct,,97,,117,,Direct
4138,1128791,GO:0072350,ath01200,Direct,,GO:0072350,ath01200,0.61379685,FALSE,Direct,,97,,93,,Direct
4139,1128790,GO:0072350,ath00710,Direct,,GO:0072350,ath00710,0.534746761,FALSE,Direct,,97,,92,,Direct
4140,1128787,GO:0072350,ath_M00012,Direct,,GO:0072350,ath_M00012,0.745980707,FALSE,Direct,,97,,100,,Direct
4141,1129042,GO:0043648,M00012,Direct,,GO:0043648,M00012,0.43490701,FALSE,Direct,,96,,99,,Direct
4142,1129041,GO:0043648,ath00270,Direct,,GO:0043648,ath00270,0.446446446,FALSE,Direct,,96,,79,,Direct
4143,1129039,GO:0043648,ath00020,Direct,,GO:0043648,ath00020,0.316017316,FALSE,Direct,,96,,117,,Direct
4144,1129038,GO:0043648,ath01200,Direct,,GO:0043648,ath01200,0.331023865,FALSE,Direct,,96,,93,,Direct
4145,1129037,GO:0043648,ath00710,Direct,,GO:0043648,ath00710,0.487012987,FALSE,Direct,,96,,92,,Direct
4146,1129034,GO:0043648,ath_M00012,Direct,,GO:0043648,ath_M00012,0.43490701,FALSE,Direct,,96,,100,,Direct
4147,1128786,GO:0043648,GO:0072350,Direct,,GO:0043648,GO:0072350,0.534746761,FALSE,Direct,,96,,97,,Direct
4148,1129223,GO:0006101,M00012,Direct,,GO:0006101,M00012,0.745980707,FALSE,Direct,,95,,99,,Direct
4149,1129222,GO:0006101,ath00270,Direct,,GO:0006101,ath00270,0.316510454,FALSE,Direct,,95,,79,,Direct
4150,1129220,GO:0006101,ath00020,Direct,,GO:0006101,ath00020,0.720848057,FALSE,Direct,,95,,117,,Direct
4151,1129219,GO:0006101,ath01200,Direct,,GO:0006101,ath01200,0.61379685,FALSE,Direct,,95,,93,,Direct
4152,1129218,GO:0006101,ath00710,Direct,,GO:0006101,ath00710,0.534746761,FALSE,Direct,,95,,92,,Direct
4153,1129217,GO:0006101,GO:0006108,Direct,,GO:0006101,GO:0006108,0.745980707,FALSE,Direct,,95,,98,,Direct
4154,1129112,GO:0006101,ath_M00012,Direct,,GO:0006101,ath_M00012,0.745980707,FALSE,Direct,,95,,100,,Direct
4155,1129035,GO:0006101,GO:0043648,Direct,,GO:0006101,GO:0043648,0.534746761,FALSE,Direct,,95,,96,,Direct
4156,1128788,GO:0006101,GO:0072350,Direct,,GO:0006101,GO:0072350,1,FALSE,Direct,,95,,97,,Direct
4157,1129394,GO:0006099,M00012,Direct,,GO:0006099,M00012,0.745980707,FALSE,Direct,,94,,99,,Direct
4158,1129393,GO:0006099,ath00270,Direct,,GO:0006099,ath00270,0.316510454,FALSE,Direct,,94,,79,,Direct
4159,1129374,GO:0006099,ath00020,Direct,,GO:0006099,ath00020,0.720848057,FALSE,Direct,,94,,117,,Direct
4160,1129323,GO:0006099,ath01200,Direct,,GO:0006099,ath01200,0.61379685,FALSE,Direct,,94,,93,,Direct
4161,1129281,GO:0006099,ath00710,Direct,,GO:0006099,ath00710,0.534746761,FALSE,Direct,,94,,92,,Direct
4162,1129243,GO:0006099,GO:0006108,Direct,,GO:0006099,GO:0006108,0.745980707,FALSE,Direct,,94,,98,,Direct
4163,1129221,GO:0006099,GO:0006101,Direct,,GO:0006099,GO:0006101,1,FALSE,Direct,,94,,95,,Direct
4164,1129117,GO:0006099,ath_M00012,Direct,,GO:0006099,ath_M00012,0.745980707,FALSE,Direct,,94,,100,,Direct
4165,1129040,GO:0006099,GO:0043648,Direct,,GO:0006099,GO:0043648,0.534746761,FALSE,Direct,,94,,96,,Direct
4166,1128793,GO:0006099,GO:0072350,Direct,,GO:0006099,GO:0072350,1,FALSE,Direct,,94,,97,,Direct
4167,1129115,ath01200,ath_M00012,Direct,,ath01200,ath_M00012,0.41697417,FALSE,Direct,,93,,100,,Direct
4168,1129279,ath00710,ath01200,Direct,,ath00710,ath01200,0.695919938,FALSE,Direct,,92,,93,,Direct
4169,1129114,ath00710,ath_M00012,Direct,,ath00710,ath_M00012,0.43490701,FALSE,Direct,,92,,100,,Direct
4170,1129295,GO:0023051,ath04016,Direct,,GO:0023051,ath04016,0.450965251,FALSE,Direct,,91,,83,,Direct
4171,1129236,GO:0023051,GO:0070298,Direct,,GO:0023051,GO:0070298,0.490322581,FALSE,Direct,,91,,86,,Direct
4172,1129185,GO:0023051,GO:1902531,Direct,,GO:0023051,GO:1902531,0.793733681,FALSE,Direct,,91,,131,,Direct
4173,1129175,GO:0023051,GO:1902532,Direct,,GO:0023051,GO:1902532,0.490322581,FALSE,Direct,,91,,89,,Direct
4174,1129159,GO:0023051,GO:0070297,Direct,,GO:0023051,GO:0070297,0.490322581,FALSE,Direct,,91,,88,,Direct
4175,1128755,GO:0023051,GO:0048583,Direct,,GO:0023051,GO:0048583,0.676229508,FALSE,Direct,,91,,84,,Direct
4176,1128878,GO:0009966,ath04016,Direct,,GO:0009966,ath04016,0.450965251,FALSE,Direct,,90,,83,,Direct
4177,1128877,GO:0009966,GO:0010105,Direct,,GO:0009966,GO:0010105,0.490322581,FALSE,Direct,,90,,85,,Direct
4178,1128876,GO:0009966,GO:0023051,Direct,,GO:0009966,GO:0023051,1,FALSE,Direct,,90,,91,,Direct
4179,1128875,GO:0009966,GO:0070298,Direct,,GO:0009966,GO:0070298,0.490322581,FALSE,Direct,,90,,86,,Direct
4180,1128874,GO:0009966,GO:1902531,Direct,,GO:0009966,GO:1902531,0.793733681,FALSE,Direct,,90,,131,,Direct
4181,1128873,GO:0009966,GO:1902532,Direct,,GO:0009966,GO:1902532,0.490322581,FALSE,Direct,,90,,89,,Direct
4182,1128872,GO:0009966,GO:0070297,Direct,,GO:0009966,GO:0070297,0.490322581,FALSE,Direct,,90,,88,,Direct
4183,1128871,GO:0009966,GO:0010104,Direct,,GO:0009966,GO:0010104,0.490322581,FALSE,Direct,,90,,87,,Direct
4184,1128753,GO:0009966,GO:0048583,Direct,,GO:0009966,GO:0048583,0.676229508,FALSE,Direct,,90,,84,,Direct
4185,1129177,GO:1902532,ath04016,Direct,,GO:1902532,ath04016,0.536928488,FALSE,Direct,,89,,83,,Direct
4186,1129161,GO:0070297,ath04016,Direct,,GO:0070297,ath04016,0.536928488,FALSE,Direct,,88,,83,,Direct
4187,1129158,GO:0070297,GO:0070298,Direct,,GO:0070297,GO:0070298,1,FALSE,Direct,,88,,86,,Direct
4188,1129157,GO:0070297,GO:1902531,Direct,,GO:0070297,GO:1902531,0.660944206,FALSE,Direct,,88,,131,,Direct
4189,1129156,GO:0070297,GO:1902532,Direct,,GO:0070297,GO:1902532,1,FALSE,Direct,,88,,89,,Direct
4190,1128907,GO:0010104,GO:0048523,Direct,,GO:0010104,GO:0048523,0.339163498,FALSE,Direct,,87,,27,,Direct
4191,1128906,GO:0010104,ath04016,Direct,,GO:0010104,ath04016,0.536928488,FALSE,Direct,,87,,83,,Direct
4192,1128905,GO:0010104,GO:0010105,Direct,,GO:0010104,GO:0010105,1,FALSE,Direct,,87,,85,,Direct
4193,1128904,GO:0010104,GO:0023051,Direct,,GO:0010104,GO:0023051,0.490322581,FALSE,Direct,,87,,91,,Direct
4194,1128903,GO:0010104,GO:0070298,Direct,,GO:0010104,GO:0070298,1,FALSE,Direct,,87,,86,,Direct
4195,1128902,GO:0010104,GO:1902531,Direct,,GO:0010104,GO:1902531,0.660944206,FALSE,Direct,,87,,131,,Direct
4196,1128901,GO:0010104,GO:1902532,Direct,,GO:0010104,GO:1902532,1,FALSE,Direct,,87,,89,,Direct
4197,1128900,GO:0010104,GO:0070297,Direct,,GO:0010104,GO:0070297,1,FALSE,Direct,,87,,88,,Direct
4198,1129238,GO:0070298,ath04016,Direct,,GO:0070298,ath04016,0.536928488,FALSE,Direct,,86,,83,,Direct
4199,1129184,GO:0070298,GO:1902531,Direct,,GO:0070298,GO:1902531,0.660944206,FALSE,Direct,,86,,131,,Direct
4200,1129174,GO:0070298,GO:1902532,Direct,,GO:0070298,GO:1902532,1,FALSE,Direct,,86,,89,,Direct
4201,1129396,GO:0010105,GO:0048523,Direct,,GO:0010105,GO:0048523,0.339163498,FALSE,Direct,,85,,27,,Direct
4202,1129395,GO:0010105,ath04016,Direct,,GO:0010105,ath04016,0.536928488,FALSE,Direct,,85,,83,,Direct
4203,1129294,GO:0010105,GO:0023051,Direct,,GO:0010105,GO:0023051,0.490322581,FALSE,Direct,,85,,91,,Direct
4204,1129237,GO:0010105,GO:0070298,Direct,,GO:0010105,GO:0070298,1,FALSE,Direct,,85,,86,,Direct
4205,1129186,GO:0010105,GO:1902531,Direct,,GO:0010105,GO:1902531,0.660944206,FALSE,Direct,,85,,131,,Direct
4206,1129176,GO:0010105,GO:1902532,Direct,,GO:0010105,GO:1902532,1,FALSE,Direct,,85,,89,,Direct
4207,1129160,GO:0010105,GO:0070297,Direct,,GO:0010105,GO:0070297,1,FALSE,Direct,,85,,88,,Direct
4208,1128756,GO:0048583,ath04016,Direct,,GO:0048583,ath04016,0.371130373,FALSE,Direct,,84,,83,,Direct
4209,1128754,GO:0048583,GO:1902531,Direct,,GO:0048583,GO:1902531,0.503144654,FALSE,Direct,,84,,131,,Direct
4210,1129314,GO:0022613,ath03010,Direct,,GO:0022613,ath03010,0.358964451,FALSE,Direct,,80,,121,,Direct
4211,1129155,GO:0022613,GO:0042273,Direct,,GO:0022613,GO:0042273,0.383347788,FALSE,Direct,,80,,81,,Direct
4212,1129141,GO:0022613,GO:0042254,Direct,,GO:0022613,GO:0042254,1,FALSE,Direct,,80,,135,,Direct
4213,1129118,ath00270,ath_M00012,Direct,,ath00270,ath_M00012,0.389175258,FALSE,Direct,,79,,100,,Direct
4214,1129154,GO:0010424,ath00270,Direct,,GO:0010424,ath00270,0.592783505,FALSE,Direct,,78,,79,,Direct
4215,1129153,GO:0010424,GO:0044764,Direct,,GO:0010424,GO:0044764,0.491961415,FALSE,Direct,,78,,72,,Direct
4216,1129152,GO:0010424,GO:0044728,Direct,,GO:0010424,GO:0044728,0.660944206,FALSE,Direct,,78,,76,,Direct
4217,1129151,GO:0010424,GO:0090116,Direct,,GO:0010424,GO:0090116,1,FALSE,Direct,,78,,73,,Direct
4218,1128853,GO:0006304,ath00270,Direct,,GO:0006304,ath00270,0.446446446,FALSE,Direct,,77,,79,,Direct
4219,1128852,GO:0006304,GO:0045814,Direct,,GO:0006304,GO:0045814,0.446446446,FALSE,Direct,,77,,24,,Direct
4220,1128851,GO:0006304,GO:0006325,Direct,,GO:0006304,GO:0006325,0.480263158,FALSE,Direct,,77,,22,,Direct
4221,1128850,GO:0006304,GO:0044764,Direct,,GO:0006304,GO:0044764,0.348645465,FALSE,Direct,,77,,72,,Direct
4222,1128849,GO:0006304,GO:0016458,Direct,,GO:0006304,GO:0016458,0.354575163,FALSE,Direct,,77,,26,,Direct
4223,1128848,GO:0006304,GO:0006342,Direct,,GO:0006304,GO:0006342,0.446446446,FALSE,Direct,,77,,23,,Direct
4224,1128847,GO:0006304,GO:0044728,Direct,,GO:0006304,GO:0044728,1,FALSE,Direct,,77,,76,,Direct
4225,1128846,GO:0006304,GO:0051276,Direct,,GO:0006304,GO:0051276,0.389267849,FALSE,Direct,,77,,124,,Direct
4226,1128845,GO:0006304,GO:0090116,Direct,,GO:0006304,GO:0090116,0.660944206,FALSE,Direct,,77,,73,,Direct
4227,1128844,GO:0006304,GO:0010424,Direct,,GO:0006304,GO:0010424,0.660944206,FALSE,Direct,,77,,78,,Direct
4228,1128843,GO:0006304,GO:0040029,Direct,,GO:0006304,GO:0040029,0.483660131,FALSE,Direct,,77,,25,,Direct
4229,1128830,GO:0006304,GO:0006305,Direct,,GO:0006304,GO:0006305,1,FALSE,Direct,,77,,74,,Direct
4230,1128817,GO:0006304,GO:0006306,Direct,,GO:0006304,GO:0006306,1,FALSE,Direct,,77,,75,,Direct
4231,1128798,GO:0006304,GO:0009294,Direct,,GO:0006304,GO:0009294,0.348645465,FALSE,Direct,,77,,71,,Direct
4232,1128779,GO:0006304,GO:0009292,Direct,,GO:0006304,GO:0009292,0.348645465,FALSE,Direct,,77,,125,,Direct
4233,1129274,GO:0044728,ath00270,Direct,,GO:0044728,ath00270,0.446446446,FALSE,Direct,,76,,79,,Direct
4234,1129273,GO:0044728,GO:0045814,Direct,,GO:0044728,GO:0045814,0.446446446,FALSE,Direct,,76,,24,,Direct
4235,1129271,GO:0044728,GO:0044764,Direct,,GO:0044728,GO:0044764,0.348645465,FALSE,Direct,,76,,72,,Direct
4236,1129199,GO:0044728,GO:0051276,Direct,,GO:0044728,GO:0051276,0.389267849,FALSE,Direct,,76,,124,,Direct
4237,1129195,GO:0044728,GO:0090116,Direct,,GO:0044728,GO:0090116,0.660944206,FALSE,Direct,,76,,73,,Direct
4238,1128828,GO:0006306,ath00270,Direct,,GO:0006306,ath00270,0.446446446,FALSE,Direct,,75,,79,,Direct
4239,1128827,GO:0006306,GO:0045814,Direct,,GO:0006306,GO:0045814,0.446446446,FALSE,Direct,,75,,24,,Direct
4240,1128826,GO:0006306,GO:0006325,Direct,,GO:0006306,GO:0006325,0.480263158,FALSE,Direct,,75,,22,,Direct
4241,1128825,GO:0006306,GO:0044764,Direct,,GO:0006306,GO:0044764,0.348645465,FALSE,Direct,,75,,72,,Direct
4242,1128824,GO:0006306,GO:0016458,Direct,,GO:0006306,GO:0016458,0.354575163,FALSE,Direct,,75,,26,,Direct
4243,1128823,GO:0006306,GO:0006342,Direct,,GO:0006306,GO:0006342,0.446446446,FALSE,Direct,,75,,23,,Direct
4244,1128822,GO:0006306,GO:0044728,Direct,,GO:0006306,GO:0044728,1,FALSE,Direct,,75,,76,,Direct
4245,1128821,GO:0006306,GO:0051276,Direct,,GO:0006306,GO:0051276,0.389267849,FALSE,Direct,,75,,124,,Direct
4246,1128820,GO:0006306,GO:0090116,Direct,,GO:0006306,GO:0090116,0.660944206,FALSE,Direct,,75,,73,,Direct
4247,1128819,GO:0006306,GO:0010424,Direct,,GO:0006306,GO:0010424,0.660944206,FALSE,Direct,,75,,78,,Direct
4248,1128818,GO:0006306,GO:0040029,Direct,,GO:0006306,GO:0040029,0.483660131,FALSE,Direct,,75,,25,,Direct
4249,1128796,GO:0006306,GO:0009294,Direct,,GO:0006306,GO:0009294,0.348645465,FALSE,Direct,,75,,71,,Direct
4250,1128777,GO:0006306,GO:0009292,Direct,,GO:0006306,GO:0009292,0.348645465,FALSE,Direct,,75,,125,,Direct
4251,1128841,GO:0006305,ath00270,Direct,,GO:0006305,ath00270,0.446446446,FALSE,Direct,,74,,79,,Direct
4252,1128840,GO:0006305,GO:0045814,Direct,,GO:0006305,GO:0045814,0.446446446,FALSE,Direct,,74,,24,,Direct
4253,1128839,GO:0006305,GO:0006325,Direct,,GO:0006305,GO:0006325,0.480263158,FALSE,Direct,,74,,22,,Direct
4254,1128838,GO:0006305,GO:0044764,Direct,,GO:0006305,GO:0044764,0.348645465,FALSE,Direct,,74,,72,,Direct
4255,1128837,GO:0006305,GO:0016458,Direct,,GO:0006305,GO:0016458,0.354575163,FALSE,Direct,,74,,26,,Direct
4256,1128836,GO:0006305,GO:0006342,Direct,,GO:0006305,GO:0006342,0.446446446,FALSE,Direct,,74,,23,,Direct
4257,1128835,GO:0006305,GO:0044728,Direct,,GO:0006305,GO:0044728,1,FALSE,Direct,,74,,76,,Direct
4258,1128834,GO:0006305,GO:0051276,Direct,,GO:0006305,GO:0051276,0.389267849,FALSE,Direct,,74,,124,,Direct
4259,1128833,GO:0006305,GO:0090116,Direct,,GO:0006305,GO:0090116,0.660944206,FALSE,Direct,,74,,73,,Direct
4260,1128832,GO:0006305,GO:0010424,Direct,,GO:0006305,GO:0010424,0.660944206,FALSE,Direct,,74,,78,,Direct
4261,1128831,GO:0006305,GO:0040029,Direct,,GO:0006305,GO:0040029,0.483660131,FALSE,Direct,,74,,25,,Direct
4262,1128816,GO:0006305,GO:0006306,Direct,,GO:0006305,GO:0006306,1,FALSE,Direct,,74,,75,,Direct
4263,1128797,GO:0006305,GO:0009294,Direct,,GO:0006305,GO:0009294,0.348645465,FALSE,Direct,,74,,71,,Direct
4264,1128778,GO:0006305,GO:0009292,Direct,,GO:0006305,GO:0009292,0.348645465,FALSE,Direct,,74,,125,,Direct
4265,1129197,GO:0090116,ath00270,Direct,,GO:0090116,ath00270,0.592783505,FALSE,Direct,,73,,79,,Direct
4266,1129367,GO:0044764,ath00270,Direct,,GO:0044764,ath00270,0.316510454,FALSE,Direct,,72,,79,,Direct
4267,1129196,GO:0044764,GO:0090116,Direct,,GO:0044764,GO:0090116,0.491961415,FALSE,Direct,,72,,73,,Direct
4268,1128804,GO:0009294,ath00270,Direct,,GO:0009294,ath00270,0.316510454,FALSE,Direct,,71,,79,,Direct
4269,1128802,GO:0009294,GO:0044764,Direct,,GO:0009294,GO:0044764,1,FALSE,Direct,,71,,72,,Direct
4270,1128801,GO:0009294,GO:0044728,Direct,,GO:0009294,GO:0044728,0.348645465,FALSE,Direct,,71,,76,,Direct
4271,1128800,GO:0009294,GO:0090116,Direct,,GO:0009294,GO:0090116,0.491961415,FALSE,Direct,,71,,73,,Direct
4272,1128799,GO:0009294,GO:0010424,Direct,,GO:0009294,GO:0010424,0.491961415,FALSE,Direct,,71,,78,,Direct
4273,1129332,GO:1901615,ath00100,Direct,,GO:1901615,ath00100,0.657018813,FALSE,Direct,,70,,66,,Direct
4274,1129373,GO:0008202,ath00100,Direct,,GO:0008202,ath00100,0.906949352,FALSE,Direct,,69,,66,,Direct
4275,1129356,GO:0008202,GO:0016125,Direct,,GO:0008202,GO:0016125,1,FALSE,Direct,,69,,67,,Direct
4276,1129354,GO:0008202,GO:0016126,Direct,,GO:0008202,GO:0016126,1,FALSE,Direct,,69,,136,,Direct
4277,1129330,GO:0008202,GO:1901615,Direct,,GO:0008202,GO:1901615,0.741830065,FALSE,Direct,,69,,70,,Direct
4278,1129228,GO:0006694,ath00100,Direct,,GO:0006694,ath00100,0.906949352,FALSE,Direct,,68,,66,,Direct
4279,1129227,GO:0006694,GO:0008202,Direct,,GO:0006694,GO:0008202,1,FALSE,Direct,,68,,69,,Direct
4280,1129226,GO:0006694,GO:0016125,Direct,,GO:0006694,GO:0016125,1,FALSE,Direct,,68,,67,,Direct
4281,1129225,GO:0006694,GO:0016126,Direct,,GO:0006694,GO:0016126,1,FALSE,Direct,,68,,136,,Direct
4282,1129224,GO:0006694,GO:1901615,Direct,,GO:0006694,GO:1901615,0.741830065,FALSE,Direct,,68,,70,,Direct
4283,1129357,GO:0016125,ath00100,Direct,,GO:0016125,ath00100,0.906949352,FALSE,Direct,,67,,66,,Direct
4284,1129353,GO:0016125,GO:0016126,Direct,,GO:0016125,GO:0016126,1,FALSE,Direct,,67,,136,,Direct
4285,1129328,GO:0016125,GO:1901615,Direct,,GO:0016125,GO:1901615,0.741830065,FALSE,Direct,,67,,70,,Direct
4286,1129104,GO:0000226,GO:0007010,Direct,,GO:0000226,GO:0007010,0.817176652,FALSE,Direct,,65,,63,,Direct
4287,1129103,GO:0000226,GO:0007017,Direct,,GO:0000226,GO:0007017,0.726643599,FALSE,Direct,,65,,126,,Direct
4288,1129102,GO:0000226,GO:0000278,Direct,,GO:0000226,GO:0000278,0.654182879,FALSE,Direct,,65,,64,,Direct
4289,1129101,GO:0000226,GO:0007049,Direct,,GO:0000226,GO:0007049,0.419022716,FALSE,Direct,,65,,61,,Direct
4290,1129100,GO:0000226,ath04145,Direct,,GO:0000226,ath04145,0.446446446,FALSE,Direct,,65,,62,,Direct
4291,1129413,GO:0000278,GO:0007010,Direct,,GO:0000278,GO:0007010,0.551608156,FALSE,Direct,,64,,63,,Direct
4292,1129412,GO:0000278,GO:0007017,Direct,,GO:0000278,GO:0007017,0.49739734,FALSE,Direct,,64,,126,,Direct
4293,1129298,GO:0000278,GO:0007049,Direct,,GO:0000278,GO:0007049,0.691182858,FALSE,Direct,,64,,61,,Direct
4294,1129276,GO:0000278,ath04145,Direct,,GO:0000278,ath04145,0.331023865,FALSE,Direct,,64,,62,,Direct
4295,1129419,GO:0007010,GO:0007017,Direct,,GO:0007010,GO:0007017,0.618817853,FALSE,Direct,,63,,126,,Direct
4296,1129300,GO:0007010,GO:0007049,Direct,,GO:0007010,GO:0007049,0.364232489,FALSE,Direct,,63,,61,,Direct
4297,1129278,GO:0007010,ath04145,Direct,,GO:0007010,ath04145,0.612745098,FALSE,Direct,,63,,62,,Direct
4298,1129358,GO:0046164,GO:0046838,Direct,,GO:0046164,GO:0046838,1,FALSE,Direct,,60,,55,,Direct
4299,1129340,GO:0046164,GO:0046839,Direct,,GO:0046164,GO:0046839,0.886765409,FALSE,Direct,,60,,127,,Direct
4300,1129334,GO:0046164,GO:0071545,Direct,,GO:0046164,GO:0071545,1,FALSE,Direct,,60,,54,,Direct
4301,1129329,GO:0046164,GO:1901615,Direct,,GO:0046164,GO:1901615,0.560840025,FALSE,Direct,,60,,70,,Direct
4302,1129146,GO:0046164,GO:0046856,Direct,,GO:0046164,GO:0046856,0.886765409,FALSE,Direct,,60,,52,,Direct
4303,1129065,GO:0046164,GO:0071322,Direct,,GO:0046164,GO:0071322,0.349666797,FALSE,Direct,,60,,48,,Direct
4304,1128981,GO:0046164,GO:0046174,Direct,,GO:0046164,GO:0046174,1,FALSE,Direct,,60,,57,,Direct
4305,1128957,GO:0046164,GO:0046855,Direct,,GO:0046164,GO:0046855,1,FALSE,Direct,,60,,53,,Direct
4306,1128745,GO:0046164,GO:0046434,Direct,,GO:0046164,GO:0046434,0.658992806,FALSE,Direct,,60,,56,,Direct
4307,1129126,GO:0043647,GO:0046838,Direct,,GO:0043647,GO:0046838,1,FALSE,Direct,,59,,55,,Direct
4308,1129125,GO:0043647,GO:0046164,Direct,,GO:0043647,GO:0046164,1,FALSE,Direct,,59,,60,,Direct
4309,1129124,GO:0043647,GO:0046839,Direct,,GO:0043647,GO:0046839,0.886765409,FALSE,Direct,,59,,127,,Direct
4310,1129123,GO:0043647,GO:0071545,Direct,,GO:0043647,GO:0071545,1,FALSE,Direct,,59,,54,,Direct
4311,1129122,GO:0043647,GO:1901615,Direct,,GO:0043647,GO:1901615,0.560840025,FALSE,Direct,,59,,70,,Direct
4312,1129120,GO:0043647,GO:0046856,Direct,,GO:0043647,GO:0046856,0.886765409,FALSE,Direct,,59,,52,,Direct
4313,1129060,GO:0043647,GO:0071322,Direct,,GO:0043647,GO:0071322,0.349666797,FALSE,Direct,,59,,48,,Direct
4314,1129051,GO:0043647,GO:0044706,Direct,,GO:0043647,GO:0044706,0.384770695,FALSE,Direct,,59,,102,,Direct
4315,1128975,GO:0043647,GO:0046174,Direct,,GO:0043647,GO:0046174,1,FALSE,Direct,,59,,57,,Direct
4316,1128951,GO:0043647,GO:0046855,Direct,,GO:0043647,GO:0046855,1,FALSE,Direct,,59,,53,,Direct
4317,1128739,GO:0043647,GO:0046434,Direct,,GO:0043647,GO:0046434,0.658992806,FALSE,Direct,,59,,56,,Direct
4318,1128889,GO:0030258,GO:0046838,Direct,,GO:0030258,GO:0046838,0.72128577,FALSE,Direct,,58,,55,,Direct
4319,1128888,GO:0030258,GO:0046164,Direct,,GO:0030258,GO:0046164,0.72128577,FALSE,Direct,,58,,60,,Direct
4320,1128887,GO:0030258,GO:0046839,Direct,,GO:0030258,GO:0046839,0.829127614,FALSE,Direct,,58,,127,,Direct
4321,1128886,GO:0030258,GO:0071545,Direct,,GO:0030258,GO:0071545,0.72128577,FALSE,Direct,,58,,54,,Direct
4322,1128885,GO:0030258,GO:1901615,Direct,,GO:0030258,GO:1901615,0.573412188,FALSE,Direct,,58,,70,,Direct
4323,1128884,GO:0030258,GO:0046856,Direct,,GO:0030258,GO:0046856,0.829127614,FALSE,Direct,,58,,52,,Direct
4324,1128883,GO:0030258,GO:0043647,Direct,,GO:0030258,GO:0043647,0.72128577,FALSE,Direct,,58,,59,,Direct
4325,1128882,GO:0030258,GO:0044706,Direct,,GO:0030258,GO:0044706,0.308365759,FALSE,Direct,,58,,102,,Direct
4326,1128881,GO:0030258,GO:0046174,Direct,,GO:0030258,GO:0046174,0.72128577,FALSE,Direct,,58,,57,,Direct
4327,1128880,GO:0030258,GO:0046855,Direct,,GO:0030258,GO:0046855,0.72128577,FALSE,Direct,,58,,53,,Direct
4328,1128735,GO:0030258,GO:0046434,Direct,,GO:0030258,GO:0046434,0.518152774,FALSE,Direct,,58,,56,,Direct
4329,1128982,GO:0046174,GO:0046838,Direct,,GO:0046174,GO:0046838,1,FALSE,Direct,,57,,55,,Direct
4330,1128980,GO:0046174,GO:0046839,Direct,,GO:0046174,GO:0046839,0.886765409,FALSE,Direct,,57,,127,,Direct
4331,1128979,GO:0046174,GO:0071545,Direct,,GO:0046174,GO:0071545,1,FALSE,Direct,,57,,54,,Direct
4332,1128978,GO:0046174,GO:1901615,Direct,,GO:0046174,GO:1901615,0.560840025,FALSE,Direct,,57,,70,,Direct
4333,1128976,GO:0046174,GO:0046856,Direct,,GO:0046174,GO:0046856,0.886765409,FALSE,Direct,,57,,52,,Direct
4334,1128974,GO:0046174,GO:0071322,Direct,,GO:0046174,GO:0071322,0.349666797,FALSE,Direct,,57,,48,,Direct
4335,1128948,GO:0046174,GO:0046855,Direct,,GO:0046174,GO:0046855,1,FALSE,Direct,,57,,53,,Direct
4336,1128738,GO:0046174,GO:0046434,Direct,,GO:0046174,GO:0046434,0.658992806,FALSE,Direct,,57,,56,,Direct
4337,1128746,GO:0046434,GO:0046838,Direct,,GO:0046434,GO:0046838,0.658992806,FALSE,Direct,,56,,55,,Direct
4338,1128744,GO:0046434,GO:0046839,Direct,,GO:0046434,GO:0046839,0.605131623,FALSE,Direct,,56,,127,,Direct
4339,1128743,GO:0046434,GO:0071545,Direct,,GO:0046434,GO:0071545,0.658992806,FALSE,Direct,,56,,54,,Direct
4340,1128742,GO:0046434,GO:1901615,Direct,,GO:0046434,GO:1901615,0.422795908,FALSE,Direct,,56,,70,,Direct
4341,1128741,GO:0046434,ath01200,Direct,,GO:0046434,ath01200,0.397504044,FALSE,Direct,,56,,93,,Direct
4342,1128740,GO:0046434,GO:0046856,Direct,,GO:0046434,GO:0046856,0.605131623,FALSE,Direct,,56,,52,,Direct
4343,1128737,GO:0046434,GO:0046855,Direct,,GO:0046434,GO:0046855,0.658992806,FALSE,Direct,,56,,53,,Direct
4344,1129341,GO:0046838,GO:0046839,Direct,,GO:0046838,GO:0046839,0.886765409,FALSE,Direct,,55,,127,,Direct
4345,1129335,GO:0046838,GO:0071545,Direct,,GO:0046838,GO:0071545,1,FALSE,Direct,,55,,54,,Direct
